row_id,source,report_date,status_id,water_source,water_tech,install_year,installer,fecal_coliform_value,fecal_coliform_presence,activity_id,clean_country_id,clean_country_name,clean_adm1,water_source_clean,water_source_category,water_tech_clean,_facility_type,management_clean,status_clean,count,updated,pay_clean,subjective_quality_clean,dataset_title
8354,"Ministry of Water and Environment, Uganda",2010-04-28T00:00:00.000,Yes,Protected spring,,1998,,,,010-00685,UGA,Uganda,Northern,Protected Well,Well,,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
8684,"Ministry of Water and Environment, Uganda",2010-04-27T00:00:00.000,Yes,Protected spring,,1989,,,,010-00749,UGA,Uganda,Northern,Protected Well,Well,,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
7958,"Ministry of Water and Environment, Uganda",2010-04-28T00:00:00.000,Yes,Protected spring,,1993,,,,010-00599,UGA,Uganda,Northern,Protected Well,Well,,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
11308,Water For People,2019-03-16T00:00:00.000,Yes,,Pumped piped system,,,,Present,,UGA,Uganda,Western,Surface Water (River/Stream/Lake/Pond/Dam),Surface Water,,No facilities,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
8090,"Ministry of Water and Environment, Uganda",2010-04-28T00:00:00.000,No,Deep borehole,,1988,,,,010-00628,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Other Institutional Management,Non-Functional,1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
12461,Water For People,2005-09-07T00:00:00.000,Yes,,Protected Shallow Well,,,,,,UGA,Uganda,Western,Undefined Well,Well,,Unknown,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
13212,"Ministry of Water and Environment, Uganda",2010-05-09T00:00:00.000,Yes,Deep borehole,,1994,,,,072-00926,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
8654,"Ministry of Water and Environment, Uganda",2010-04-27T00:00:00.000,Yes,Deep borehole,,1989,,,,010-00741,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
10447,"Ministry of Water and Environment, Uganda",2010-04-27T00:00:00.000,Yes,Deep borehole,,1993,,,,010-01111,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
12546,"Ministry of Water and Environment, Uganda",2010-07-02T00:00:00.000,Yes,Deep borehole,,1994,,,,072-00809,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
12426,"Ministry of Water and Environment, Uganda",2010-05-08T00:00:00.000,No,Rainwater Harvest Tank,,1994,,,,072-00784,UGA,Uganda,Northern,Rainwater Harvesting,Rainwater Harvesting,,Improved,Other Institutional Management,Non-Functional,1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
12991,"Ministry of Water and Environment, Uganda",2010-05-09T00:00:00.000,Yes,Protected spring,,1998,,,,072-00878,UGA,Uganda,Northern,Protected Well,Well,,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
9139,Water For People,2005-09-07T00:00:00.000,Yes,,Protected Shallow Well,,,,,,UGA,Uganda,Western,Undefined Well,Well,,Unknown,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
10394,"Ministry of Water and Environment, Uganda",2010-04-27T00:00:00.000,Yes,Deep borehole,,1952,,,,010-01101,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
10441,"Ministry of Water and Environment, Uganda",2010-04-27T00:00:00.000,Yes,Deep borehole,,1990,,,,010-01109,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
8713,"Ministry of Water and Environment, Uganda",2010-04-27T00:00:00.000,Yes,Protected spring,,1994,,,,010-00760,UGA,Uganda,Northern,Protected Well,Well,,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
8916,Water For People,2020-02-17T00:00:00.000,Yes,,Protected deep borehole,,,,,,UGA,Uganda,Eastern,Borehole/Tubewell,Well,,Improved,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
9380,"Ministry of Water and Environment, Uganda",2010-04-27T00:00:00.000,Yes,Protected spring,,2002,,,,010-00880,UGA,Uganda,Northern,Protected Well,Well,,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
12980,"Ministry of Water and Environment, Uganda",2010-05-09T00:00:00.000,Yes,Shallow well,,2008,,,,072-00877,UGA,Uganda,Northern,Undefined Well,Well,,Unknown,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
8328,Water For People,2018-03-01T00:00:00.000,Yes,,Pumped Piped System|Kiosk or Public stand Post,,,,Present,,UGA,Uganda,Western,Piped Water,Piped Water,Public Tapstand,Improved,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
8614,"Ministry of Water and Environment, Uganda",2010-04-29T00:00:00.000,Yes,Protected spring,,1995,,,,010-00731,UGA,Uganda,Northern,Protected Well,Well,,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
8521,Water For People,2018-03-01T00:00:00.000,Yes,,Gravity Fed System|Kiosk or Public stand Post,,,,Present,,UGA,Uganda,Western,,,Public Tapstand,Improved,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
10630,"Ministry of Water and Environment, Uganda",2011-09-05T00:00:00.000,Yes,Deep borehole,,2010,,,,010-01124,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
13568,"Ministry of Water and Environment, Uganda",2010-05-07T00:00:00.000,Yes,Deep borehole,,1990,,,,072-00996,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
12122,"Ministry of Water and Environment, Uganda",2010-05-08T00:00:00.000,No,Deep borehole,,1994,,,,072-00748,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,Non-Functional,1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
9026,Water For People,2005-09-07T00:00:00.000,Yes,,Protected Spring,,,,,,UGA,Uganda,Western,Protected Well,Well,,Improved,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
10262,Water For People,2020-02-13T00:00:00.000,Yes,,Protected deep borehole,,,,Present,,UGA,Uganda,Eastern,Borehole/Tubewell,Well,,Improved,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
7926,Water For People,2005-09-07T00:00:00.000,Yes,,Protected Spring,,,,,,UGA,Uganda,Western,Protected Well,Well,,Improved,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
8899,"Ministry of Water and Environment, Uganda",2010-09-02T00:00:00.000,Yes,Public Stand Post,,,,,,010-00795,UGA,Uganda,Northern,,,Public Tapstand,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
12048,"Ministry of Water and Environment, Uganda",2010-05-08T00:00:00.000,Yes,Deep borehole,,1984,,,,072-00733,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Other Institutional Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
8799,"Ministry of Water and Environment, Uganda",2010-04-28T00:00:00.000,Yes,Deep borehole,,,,,,010-00777,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
8466,"Ministry of Water and Environment, Uganda",2010-04-28T00:00:00.000,Yes,Protected spring,,1998,,,,010-00704,UGA,Uganda,Northern,Protected Well,Well,,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
9953,Water For People,2020-02-18T00:00:00.000,Yes,,Protected deep borehole,,,,Present,,UGA,Uganda,Eastern,Borehole/Tubewell,Well,,Improved,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
12867,Water For People,2005-09-07T00:00:00.000,Yes,,Pumped Piped System|Public Stand Post,,,,,,UGA,Uganda,Western,Piped Water,Piped Water,Public Tapstand,Improved,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
7847,Water For People,2018-02-28T00:00:00.000,Yes,,Protected spring catchment,,,,,,UGA,Uganda,Western,Protected Well,Well,,Improved,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
12623,Water For People,2018-02-27T00:00:00.000,Yes,,Protected spring catchment,,,,Present,,UGA,Uganda,Western,Protected Well,Well,,Improved,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
11646,"Ministry of Water and Environment, Uganda",2010-05-08T00:00:00.000,Yes,Public Stand Post,,2005,,,,072-00676,UGA,Uganda,Northern,,,Public Tapstand,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
8022,"Ministry of Water and Environment, Uganda",2010-04-28T00:00:00.000,Yes,Deep borehole,,2004,,,,010-00612,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
9689,Water For People,2020-02-24T00:00:00.000,Yes,,Protected Spring,,,,,,UGA,Uganda,Eastern,Protected Well,Well,,Improved,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
9444,Water For People,2019-03-21T00:00:00.000,Yes,,Protected Shallow Well,,,,,,UGA,Uganda,Western,Undefined Well,Well,,Unknown,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
10795,Water For People,2005-09-07T00:00:00.000,No,,Protected Deep Borehole,,,,,,UGA,Uganda,Western,Borehole/Tubewell,Well,,Improved,,Non-Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
8994,Water For People,2018-03-01T00:00:00.000,Unknown,,Pumped Piped System|Kiosk or Public stand Post,,,,,,UGA,Uganda,Western,Piped Water,Piped Water,Public Tapstand,Improved,,Non-Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
12862,"Ministry of Water and Environment, Uganda",2010-05-09T00:00:00.000,Yes,Deep borehole,,1999,,,,072-00860,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Other Institutional Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
9864,Water For People,2005-09-07T00:00:00.000,No,,Gravity Fed System|Public Stand Post,,,,,,UGA,Uganda,Western,,,Public Tapstand,Improved,,Non-Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
9351,"Ministry of Water and Environment, Uganda",2010-04-27T00:00:00.000,No,Protected spring,,1989,,,,010-00872,UGA,Uganda,Northern,Protected Well,Well,,Improved,Community Management,Non-Functional,1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
7973,Water For People,2005-09-07T00:00:00.000,Yes,,Protected Spring,,,,,,UGA,Uganda,Western,Protected Well,Well,,Improved,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
13200,Water For People,2020-02-17T00:00:00.000,Yes,,Pumped piped system,,,,Present,,UGA,Uganda,Eastern,Surface Water (River/Stream/Lake/Pond/Dam),Surface Water,,No facilities,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
12282,"Ministry of Water and Environment, Uganda",2010-05-08T00:00:00.000,Yes,Deep borehole,,1995,,,,072-00768,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
13202,"Ministry of Water and Environment, Uganda",2010-05-09T00:00:00.000,Yes,Public Stand Post,,2009,,,,072-00923,UGA,Uganda,Northern,,,Public Tapstand,Improved,Other Institutional Management,"Functional, not in use",1,2020-01-01T00:00:00.000,,Acceptable quality,Ministry of Water and Environment_Uganda_2009
10316,"Ministry of Water and Environment, Uganda",2010-04-27T00:00:00.000,Yes,Deep borehole,,2009,,,,010-01085,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
9075,"Ministry of Water and Environment, Uganda",2010-04-29T00:00:00.000,Yes,Protected spring,,2005,,,,010-00829,UGA,Uganda,Northern,Protected Well,Well,,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
12197,Water For People,2005-09-07T00:00:00.000,Yes,,Protected Shallow Well,,,,,,UGA,Uganda,Western,Undefined Well,Well,,Unknown,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
12727,Water For People,2005-09-07T00:00:00.000,No,,Gravity Fed System|Public Stand Post,,,,,,UGA,Uganda,Western,,,Public Tapstand,Improved,,Non-Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
8132,"Ministry of Water and Environment, Uganda",2010-04-28T00:00:00.000,Yes,Public Stand Post,,2003,,,,010-00641,UGA,Uganda,Northern,,,Public Tapstand,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
13657,"Ministry of Water and Environment, Uganda",2010-05-08T00:00:00.000,Yes,Rainwater Harvest Tank,,,,,,072-01006,UGA,Uganda,Northern,Rainwater Harvesting,Rainwater Harvesting,,Improved,Other Institutional Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
12742,"Ministry of Water and Environment, Uganda",2010-05-09T00:00:00.000,Yes,Protected spring,,,,,,072-00839,UGA,Uganda,Northern,Protected Well,Well,,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
12386,"Ministry of Water and Environment, Uganda",2010-07-02T00:00:00.000,Yes,Deep borehole,,1995,,,,072-00782,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
12830,Water For People,2005-09-07T00:00:00.000,Yes,,Protected Spring,,,,,,UGA,Uganda,Western,Protected Well,Well,,Improved,,Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
8518,"Ministry of Water and Environment, Uganda",2010-04-29T00:00:00.000,Yes,Protected spring,,1998,,,,010-00715,UGA,Uganda,Northern,Protected Well,Well,,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
11809,"Ministry of Water and Environment, Uganda",2010-05-08T00:00:00.000,Yes,Shallow well,,2002,,,,072-00703,UGA,Uganda,Northern,Undefined Well,Well,,Unknown,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
9902,"Ministry of Water and Environment, Uganda",2010-04-23T00:00:00.000,Yes,Deep borehole,,1957,,,,010-00948,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
10619,"Ministry of Water and Environment, Uganda",2010-04-29T00:00:00.000,Yes,Deep borehole,,2009,,,,010-01122,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,,,Ministry of Water and Environment_Uganda_2009
13586,"Ministry of Water and Environment, Uganda",2010-05-07T00:00:00.000,Yes,Deep borehole,,1995,,,,072-00999,UGA,Uganda,Northern,Borehole/Tubewell,Well,Hand Pump - Afridev,Improved,Community Management,"Functional, needs repair",1,2020-01-01T00:00:00.000,Fees collected – basis unknown,,Ministry of Water and Environment_Uganda_2009
11018,Water For People,2005-09-07T00:00:00.000,No,,Protected Shallow Well,,,,,,UGA,Uganda,Western,Undefined Well,Well,,Unknown,,Non-Functional,1,2022-02-18T05:36:33.000,,,Water For People_Global_2017-2020
